fold,method,candidate_id,candidate_params,inner_validation_nll,inner_validation_mean_asset_ic,inner_validation_turnover,turnover_increase_vs_baseline,coverage_ok
7,regime_lgbm_kmeans,p41_prob_temperature,temperature=0.75,0.9844248627062192,0.016440552279789432,0.051666666666666666,0.0,True
7,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.0,0.9679024642738664,0.01650363422984428,0.051666666666666666,0.0,True
7,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.25,0.9707427769274496,0.016569416336722872,0.051666666666666666,0.0,True
7,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.5,0.9786679284501641,0.016636879739202772,0.051666666666666666,0.0,True
7,regime_lgbm_kmeans,p41_prob_temperature,temperature=2.0,0.9958696136864137,0.016754081591302213,0.051666666666666666,0.0,True
7,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.0,0.9679024642738664,0.01650363422984428,0.051666666666666666,0.0,True
7,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.05,0.9672288186061428,0.01650363422984428,0.043333333333333335,-0.16129032258064513,True
7,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.1,0.9668713839042081,0.01650363422984428,0.035555555555555556,-0.3118279569892473,True
7,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.2,0.966981261866581,0.016503634229844272,0.02277777777777778,-0.5591397849462365,True
7,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9679024642738664,0.01650363422984428,0.051666666666666666,0.0,True
7,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9652206182300584,0.018746458573652428,0.04777777777777778,-0.07526881720430102,True
7,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9635253782743406,0.020996200749988158,0.04111111111111111,-0.2043010752688172,True
7,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=0.5,0.9679024642738026,0.01650363422987656,0.051666666666666666,0.0,True
7,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=0.75,0.9679024642738026,0.01650363422987656,0.051666666666666666,0.0,True
7,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=1.0,0.9679024642738664,0.01650363422984428,0.051666666666666666,0.0,True
7,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=1.5,0.9679024636353906,0.01650363455263401,0.051666666666666666,0.0,True
7,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=2.0,0.967902400426779,0.01650366650874738,0.051666666666666666,0.0,True
7,regime_lgbm_hmm,baseline,none,0.9662240440186367,0.011959729019838956,0.04722222222222222,0.0,True
7,regime_lgbm_hmm,p41_prob_temperature,temperature=0.75,0.9825115023183042,0.0114573292682869,0.04722222222222222,0.0,True
7,regime_lgbm_hmm,p41_prob_temperature,temperature=1.0,0.9662240440186367,0.01195972901983896,0.04722222222222222,0.0,True
7,regime_lgbm_hmm,p41_prob_temperature,temperature=1.25,0.9693238447074299,0.012362523341470432,0.04722222222222222,0.0,True
7,regime_lgbm_hmm,p41_prob_temperature,temperature=1.5,0.9774641586768807,0.012647873504881335,0.04722222222222222,0.0,True
7,regime_lgbm_hmm,p41_prob_temperature,temperature=2.0,0.9949677124337156,0.013003006206211577,0.04722222222222222,0.0,True
7,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.0,0.9662240440186367,0.011959729019838957,0.04722222222222222,0.0,True
7,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.05,0.9657531419939875,0.011959729019838956,0.03888888888888889,-0.17647058823529407,True
7,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.1,0.9655573200894302,0.011959729019838956,0.03388888888888889,-0.28235294117647053,True
7,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.2,0.9659198001920316,0.011959729019838952,0.020833333333333332,-0.5588235294117647,True
7,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9662240440186367,0.011959729019838956,0.04722222222222222,0.0,True
7,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9640878252215043,0.015119847724117558,0.04111111111111111,-0.1294117647058823,True
7,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9628189655816698,0.01873014999492271,0.035555555555555556,-0.24705882352941175,True
7,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=0.5,0.9670185691151717,0.011015417823702345,0.04888888888888889,0.035294117647058906,True
7,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=0.75,0.9666176313888001,0.01128839078722421,0.04833333333333333,0.02352941176470589,True
7,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=1.0,0.9662240440186367,0.011959729019838956,0.04722222222222222,0.0,True
7,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=1.5,0.9655111695793178,0.013687062905370617,0.04666666666666667,-0.01176470588235287,True
7,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=2.0,0.9648871479666342,0.015467280896596497,0.045,-0.04705882352941178,True
7,regime_lgbm_vol_bucket,baseline,none,0.9696801999529033,0.019912067405607838,0.06111111111111111,0.0,True
7,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=0.75,0.9876044096988982,0.018604441976347495,0.06111111111111111,0.0,True
7,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.0,0.9696801999529033,0.01991206740560784,0.06111111111111111,0.0,True
7,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.25,0.9718752588048621,0.02093023381067388,0.06111111111111111,0.0,True
7,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.5,0.9794606282174048,0.021663114644934665,0.06111111111111111,0.0,True
7,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=2.0,0.9963347443197713,0.022585153349236074,0.06111111111111111,0.0,True
7,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.0,0.9696801999529033,0.01991206740560784,0.06111111111111111,0.0,True
7,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.05,0.968946128878422,0.019912067405607838,0.05277777777777778,-0.13636363636363633,True
7,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.1,0.9684941530616681,0.01991206740560784,0.04055555555555555,-0.33636363636363636,True
7,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.2,0.9683704891788167,0.01991206740560783,0.022222222222222223,-0.6363636363636364,True
7,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9696801999529033,0.019912067405607838,0.06111111111111111,0.0,True
7,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9658128111007396,0.022598246088727167,0.05,-0.18181818181818174,True
7,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9634223571885703,0.025110984345084297,0.03944444444444444,-0.35454545454545455,True
7,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=0.5,0.969680199952843,0.01991206740566241,0.06111111111111111,0.0,True
7,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=0.75,0.969680199952843,0.01991206740566241,0.06111111111111111,0.0,True
7,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=1.0,0.9696801999529033,0.019912067405607838,0.06111111111111111,0.0,True
7,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=1.5,0.9696801993508232,0.01991206795128821,0.06111111111111111,0.0,True
7,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=2.0,0.9696801397455693,0.01991212197353428,0.06111111111111111,0.0,True
8,global_lgbm,baseline,none,0.9361562419501527,-0.05273112214378325,0.03166666666666667,0.0,True
8,global_lgbm,p41_prob_temperature,temperature=0.75,0.9423409205216203,-0.05676688876150436,0.03166666666666667,0.0,True
8,global_lgbm,p41_prob_temperature,temperature=1.0,0.9361562419501527,-0.05273112214378325,0.03166666666666667,0.0,True
8,global_lgbm,p41_prob_temperature,temperature=1.25,0.9454256299023609,-0.05017618322172761,0.03166666666666667,0.0,True
8,global_lgbm,p41_prob_temperature,temperature=1.5,0.957690044705363,-0.04847147997999296,0.03166666666666667,0.0,True
8,global_lgbm,p41_prob_temperature,temperature=2.0,0.9803184598484074,-0.046400417196870866,0.03166666666666667,0.0,True
8,global_lgbm,p41_prior_blend,prior_blend_weight=0.0,0.9361562419501527,-0.05273112214378324,0.03166666666666667,0.0,True
8,global_lgbm,p41_prior_blend,prior_blend_weight=0.05,0.9362762783545018,-0.05273112214378325,0.02277777777777778,-0.28070175438596495,True
8,global_lgbm,p41_prior_blend,prior_blend_weight=0.1,0.9365872967411716,-0.05273112214378326,0.013888888888888888,-0.5614035087719299,True
8,global_lgbm,p41_prior_blend,prior_blend_weight=0.2,0.9377477831380805,-0.05273112214378324,0.0044444444444444444,-0.8596491228070176,True
8,regime_lgbm_kmeans,baseline,none,0.9444937698236068,-0.0695747549803523,0.03972222222222222,0.0,True
8,regime_lgbm_kmeans,p41_prob_temperature,temperature=0.75,0.9558535837848087,-0.0728151745067683,0.03972222222222222,0.0,True
8,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.0,0.9444937698236068,-0.06957475498035229,0.03972222222222222,0.0,True
8,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.25,0.9508802038459124,-0.06740280182798394,0.03972222222222222,0.0,True
8,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.5,0.9614189201144169,-0.06589897995609065,0.03972222222222222,0.0,True
8,regime_lgbm_kmeans,p41_prob_temperature,temperature=2.0,0.9822281947221414,-0.06400108632844909,0.03972222222222222,0.0,True
8,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.0,0.9444937698236068,-0.0695747549803523,0.03972222222222222,0.0,True
8,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.05,0.9437461245699521,-0.06957475498035229,0.0325,-0.18181818181818177,True
8,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.1,0.9432759681418977,-0.06957475498035229,0.025555555555555557,-0.3566433566433566,True
8,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.2,0.9430742194207521,-0.06957475498035229,0.013888888888888888,-0.6503496503496503,True
8,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9444937698236068,-0.0695747549803523,0.03972222222222222,0.0,True
8,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9410909628720148,-0.06908346878956317,0.036944444444444446,-0.06993006993006985,True
8,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9386287802281814,-0.06689595798294452,0.03166666666666667,-0.2027972027972027,True
8,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=0.5,0.9444937698235323,-0.06957475498029969,0.03972222222222222,0.0,True
8,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=0.75,0.9444937698235323,-0.06957475498029969,0.03972222222222222,0.0,True
8,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=1.0,0.9444937698236068,-0.0695747549803523,0.03972222222222222,0.0,True
8,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=1.5,0.9444937690790524,-0.06957475445442264,0.03972222222222222,0.0,True
8,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=2.0,0.944493695368668,-0.06957470238723709,0.03972222222222222,0.0,True
8,regime_lgbm_hmm,baseline,none,0.9422287801403375,-0.051138185568890285,0.04611111111111111,0.0,True
8,regime_lgbm_hmm,p41_prob_temperature,temperature=0.75,0.9531228557086907,-0.05702322350665233,0.04611111111111111,0.0,True
8,regime_lgbm_hmm,p41_prob_temperature,temperature=1.0,0.9422287801403375,-0.05113818556889029,0.04611111111111111,0.0,True
8,regime_lgbm_hmm,p41_prob_temperature,temperature=1.25,0.9489903119518741,-0.04728076457308237,0.04611111111111111,0.0,True
8,regime_lgbm_hmm,p41_prob_temperature,temperature=1.5,0.9598158582041606,-0.044677783396340126,0.04611111111111111,0.0,True
8,regime_lgbm_hmm,p41_prob_temperature,temperature=2.0,0.981015091654963,-0.04151031429342792,0.04611111111111111,0.0,True
8,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.0,0.9422287801403375,-0.051138185568890285,0.04611111111111111,0.0,True
8,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.05,0.9416950340159563,-0.05113818556889027,0.03611111111111111,-0.21686746987951813,True
8,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.1,0.9414122833228908,-0.05113818556889027,0.030555555555555555,-0.3373493975903614,True
8,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.2,0.9415311869659079,-0.051138185568890285,0.015277777777777777,-0.6686746987951807,True
8,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9422287801403375,-0.051138185568890285,0.04611111111111111,0.0,True
8,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9396626852078118,-0.05340786073207152,0.04027777777777778,-0.12650602409638545,True
8,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9378151398855269,-0.05493809216257177,0.034166666666666665,-0.25903614457831325,True
8,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=0.5,0.9425182740578361,-0.04932807124469877,0.04611111111111111,0.0,True
8,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=0.75,0.9423917171254621,-0.0502707760122277,0.04611111111111111,0.0,True
8,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=1.0,0.9422287801403375,-0.051138185568890285,0.04611111111111111,0.0,True
8,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=1.5,0.9418295370938878,-0.05251201674078846,0.04638888888888889,0.006024096385542208,True
8,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=2.0,0.9414372422217464,-0.05338825850662049,0.04638888888888889,0.006024096385542208,True
8,regime_lgbm_vol_bucket,baseline,none,0.943773990226326,-0.05246531194452275,0.06055555555555556,0.0,True
8,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=0.75,0.9550252225331233,-0.05686210054140685,0.06055555555555556,0.0,True
8,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.0,0.943773990226326,-0.05246531194452274,0.06055555555555556,0.0,True
8,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.25,0.9502409273798493,-0.04931492012401727,0.06055555555555556,0.0,True
8,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.5,0.9608488797929194,-0.04709925257096,0.06055555555555556,0.0,True
8,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=2.0,0.9817646931380757,-0.044332208259564236,0.06055555555555556,0.0,True
8,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.0,0.943773990226326,-0.05246531194452275,0.06055555555555556,0.0,True
8,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.05,0.9429810082402762,-0.05246531194452274,0.04527777777777778,-0.2522935779816514,True
8,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.1,0.9424644835238607,-0.05246531194452274,0.036944444444444446,-0.38990825688073394,True
8,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.2,0.9421861221648525,-0.05246531194452274,0.021666666666666667,-0.6422018348623854,True
8,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.943773990226326,-0.05246531194452275,0.06055555555555556,0.0,True
8,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.939987207890035,-0.054949827421983885,0.04694444444444444,-0.22477064220183493,True
8,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9375051102816229,-0.05663406047623415,0.036944444444444446,-0.38990825688073394,True
8,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=0.5,0.9437739902262895,-0.05246531194452707,0.06055555555555556,0.0,True
8,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=0.75,0.9437739902262895,-0.05246531194452707,0.06055555555555556,0.0,True
8,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=1.0,0.943773990226326,-0.05246531194452275,0.06055555555555556,0.0,True
8,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=1.5,0.9437739898623037,-0.05246531198788312,0.06055555555555556,0.0,True
8,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=2.0,0.9437739538246084,-0.05246531628041547,0.06055555555555556,0.0,True
9,global_lgbm,baseline,none,0.9323447966313009,0.07268443708633114,0.07611111111111112,0.0,True
9,global_lgbm,p41_prob_temperature,temperature=0.75,0.9222590188800204,0.06955742160137876,0.07611111111111112,0.0,True
9,global_lgbm,p41_prob_temperature,temperature=1.0,0.9323447966313009,0.07268443708633116,0.07611111111111112,0.0,True
9,global_lgbm,p41_prob_temperature,temperature=1.25,0.9481488805508254,0.07447495986916698,0.07611111111111112,0.0,True
9,global_lgbm,p41_prob_temperature,temperature=1.5,0.9632441949824083,0.07553243311050593,0.07611111111111112,0.0,True
9,global_lgbm,p41_prob_temperature,temperature=2.0,0.9875860749136193,0.07661354409176607,0.07611111111111112,0.0,True
9,global_lgbm,p41_prior_blend,prior_blend_weight=0.0,0.9323447966313009,0.07268443708633114,0.07611111111111112,0.0,True
9,global_lgbm,p41_prior_blend,prior_blend_weight=0.05,0.9327016141454595,0.07268443708633114,0.05527777777777778,-0.2737226277372263,True
9,global_lgbm,p41_prior_blend,prior_blend_weight=0.1,0.9332887028791548,0.07268443708633116,0.04055555555555555,-0.4671532846715329,True
9,global_lgbm,p41_prior_blend,prior_blend_weight=0.2,0.9351229883823915,0.07268443708633114,0.018333333333333333,-0.7591240875912408,True
9,regime_lgbm_kmeans,baseline,none,0.9385622357176192,0.06081850786665849,0.09166666666666666,0.0,True
9,regime_lgbm_kmeans,p41_prob_temperature,temperature=0.75,0.9324074097714022,0.05658497335642576,0.09166666666666666,0.0,True
9,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.0,0.9385622357176192,0.060818507866658475,0.09166666666666666,0.0,True
9,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.25,0.9522144989754359,0.06355884056219739,0.09166666666666666,0.0,True
9,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.5,0.9660344973006401,0.06534662742971753,0.09166666666666666,0.0,True
9,regime_lgbm_kmeans,p41_prob_temperature,temperature=2.0,0.9890409428779462,0.06740345606017623,0.09166666666666666,0.0,True
9,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.0,0.9385622357176192,0.06081850786665849,0.09166666666666666,0.0,True
9,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.05,0.9382167991976941,0.060818507866658475,0.07527777777777778,-0.17878787878787875,True
9,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.1,0.9381803232274497,0.06081850786665849,0.06222222222222222,-0.32121212121212117,True
9,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.2,0.9389403422063257,0.0608185078666585,0.03611111111111111,-0.6060606060606061,True
9,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9385622357176192,0.06081850786665849,0.09166666666666666,0.0,True
9,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9359611340220388,0.06549361053800482,0.0875,-0.04545454545454545,True
9,regime_lgbm_kmeans,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9341007476398672,0.06965003073200492,0.0825,-0.0999999999999999,True
9,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=0.5,0.9385622357176057,0.060818507866617535,0.09166666666666666,0.0,True
9,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=0.75,0.9385622357176057,0.060818507866617535,0.09166666666666666,0.0,True
9,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=1.0,0.9385622357176192,0.06081850786665849,0.09166666666666666,0.0,True
9,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=1.5,0.9385622355824579,0.060818507457159256,0.09166666666666666,0.0,True
9,regime_lgbm_kmeans,p41_posterior_temperature,posterior_temperature=2.0,0.9385622222017601,0.0608184669165698,0.09166666666666666,0.0,True
9,regime_lgbm_hmm,baseline,none,0.935966614402998,0.06277386622718169,0.09361111111111112,0.0,True
9,regime_lgbm_hmm,p41_prob_temperature,temperature=0.75,0.9287811736189397,0.059866282487803214,0.09361111111111112,0.0,True
9,regime_lgbm_hmm,p41_prob_temperature,temperature=1.0,0.935966614402998,0.0627738662271817,0.09361111111111112,0.0,True
9,regime_lgbm_hmm,p41_prob_temperature,temperature=1.25,0.9502545900862877,0.06449908341368236,0.09361111111111112,0.0,True
9,regime_lgbm_hmm,p41_prob_temperature,temperature=1.5,0.964493329544951,0.06557547902070694,0.09361111111111112,0.0,True
9,regime_lgbm_hmm,p41_prob_temperature,temperature=2.0,0.9879976936756264,0.06677061567440382,0.09361111111111112,0.0,True
9,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.0,0.935966614402998,0.06277386622718169,0.09361111111111112,0.0,True
9,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.05,0.9358243638011441,0.06277386622718167,0.0825,-0.11869436201780417,True
9,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.1,0.9359601370335293,0.06277386622718169,0.0625,-0.33234421364985167,True
9,regime_lgbm_hmm,p41_prior_blend,prior_blend_weight=0.2,0.9370150722809046,0.06277386622718169,0.035555555555555556,-0.6201780415430267,True
9,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.935966614402998,0.06277386622718169,0.09361111111111112,0.0,True
9,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.934208583171862,0.06726011053138513,0.08638888888888889,-0.07715133531157274,True
9,regime_lgbm_hmm,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.933031297635878,0.07111849855726042,0.07861111111111112,-0.1602373887240356,True
9,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=0.5,0.9362913956688357,0.0613402006043862,0.09416666666666666,0.005934718100890097,True
9,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=0.75,0.936135587117908,0.06203931225982502,0.09472222222222222,0.011869436201780343,True
9,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=1.0,0.935966614402998,0.06277386622718169,0.09361111111111112,0.0,True
9,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=1.5,0.935648823807072,0.06434913543437867,0.0925,-0.01186943620178049,True
9,regime_lgbm_hmm,p41_posterior_temperature,posterior_temperature=2.0,0.9353896844605548,0.0656881490459584,0.08972222222222222,-0.04154302670623157,True
9,regime_lgbm_vol_bucket,baseline,none,0.9365095247828024,0.08142889199206338,0.12916666666666668,0.0,True
9,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=0.75,0.9278704468181044,0.0779528530916403,0.12916666666666668,0.0,True
9,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.0,0.9365095247828024,0.08142889199206338,0.12916666666666668,0.0,True
9,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.25,0.9512854358811551,0.08342441753109887,0.12916666666666668,0.0,True
9,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=1.5,0.9656803799092321,0.08462498794157122,0.12916666666666668,0.0,True
9,regime_lgbm_vol_bucket,p41_prob_temperature,temperature=2.0,0.9891880893140493,0.08589766330048224,0.12916666666666668,0.0,True
9,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.0,0.9365095247828024,0.08142889199206338,0.12916666666666668,0.0,True
9,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.05,0.9359454885127747,0.08142889199206337,0.11583333333333333,-0.10322580645161301,True
9,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.1,0.9357125654140976,0.08142889199206339,0.09,-0.303225806451613,True
9,regime_lgbm_vol_bucket,p41_prior_blend,prior_blend_weight=0.2,0.9361691499083902,0.08142889199206338,0.05583333333333333,-0.567741935483871,True
9,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.0,0.9365095247828024,0.08142889199206338,0.12916666666666668,0.0,True
9,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.25,0.9337029718920341,0.08405653495934037,0.10888888888888888,-0.1569892473118281,True
9,regime_lgbm_vol_bucket,p41_global_regime_shrinkage,global_regime_shrinkage=0.5,0.9320955744814515,0.08484689816373256,0.0961111111111111,-0.2559139784946238,True
9,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=0.5,0.9365095247827296,0.08142889199207595,0.12916666666666668,0.0,True
9,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=0.75,0.9365095247827296,0.08142889199207595,0.12916666666666668,0.0,True
9,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=1.0,0.9365095247828024,0.08142889199206338,0.12916666666666668,0.0,True
9,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=1.5,0.9365095240545838,0.08142889211774465,0.12916666666666668,0.0,True
9,regime_lgbm_vol_bucket,p41_posterior_temperature,posterior_temperature=2.0,0.9365094519617471,0.08142890456003121,0.12916666666666668,0.0,True
10,global_lgbm,baseline,none,0.9765847772590849,-0.007598335352840803,0.024444444444444446,0.0,True
10,global_lgbm,p41_prob_temperature,temperature=0.75,1.0051969050373846,-0.00892188772849659,0.024444444444444446,0.0,True
10,global_lgbm,p41_prob_temperature,temperature=1.0,0.9765847772590849,-0.007598335352840803,0.024444444444444446,0.0,True
10,global_lgbm,p41_prob_temperature,temperature=1.25,0.9738292940908742,-0.004931310736472687,0.024444444444444446,0.0,True
10,global_lgbm,p41_prob_temperature,temperature=1.5,0.9789140632339566,-0.002334579126292586,0.024444444444444446,0.0,True
10,global_lgbm,p41_prob_temperature,temperature=2.0,0.9937399313619169,0.00167940590399466,0.024444444444444446,0.0,True
10,global_lgbm,p41_prior_blend,prior_blend_weight=0.0,0.9765847772590849,-0.007598335352840801,0.024444444444444446,0.0,True
10,global_lgbm,p41_prior_blend,prior_blend_weight=0.05,0.975581198090363,-0.00759833535284081,0.017222222222222222,-0.29545454545454547,True
10,global_lgbm,p41_prior_blend,prior_blend_weight=0.1,0.9748366296234433,-0.007598335352840792,0.013888888888888888,-0.4318181818181819,True
10,global_lgbm,p41_prior_blend,prior_blend_weight=0.2,0.9740600087731757,-0.007598335352840796,0.006111111111111111,-0.75,True
10,regime_lgbm_kmeans,baseline,none,0.9795678572677848,-0.0025297805241163767,0.036944444444444446,0.0,True
10,regime_lgbm_kmeans,p41_prob_temperature,temperature=0.75,1.0125750554441464,-0.0047882569279900635,0.036944444444444446,0.0,True
10,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.0,0.9795678572677848,-0.002529780524116381,0.036944444444444446,0.0,True
10,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.25,0.9745174419279508,0.000780029490430863,0.036944444444444446,0.0,True
10,regime_lgbm_kmeans,p41_prob_temperature,temperature=1.5,0.9783532312670749,0.003801244238966363,0.036944444444444446,0.0,True
10,regime_lgbm_kmeans,p41_prob_temperature,temperature=2.0,0.9920922122449634,0.008291441131199126,0.036944444444444446,0.0,True
10,regime_lgbm_kmeans,p41_prior_blend,prior_blend_weight=0.0,0.9795678572677848,-0.0025297805241163763,0.036944444444444446,0.0,True
