fold,encoder_method,stage,epoch,train_loss,validation_loss,loss,train_valid_anchor_pct,train_positive_pair_count,train_hard_negative_pair_count,validation_valid_anchor_pct,validation_positive_pair_count,validation_hard_negative_pair_count,valid_anchor_pct,positive_pair_count,hard_negative_pair_count
13,vanilla,inner_selection,5,0.08774309382861248,2.2497801214456556,,,,,,,,,,
13,vanilla,inner_selection,6,0.08133638193830847,2.2177121549844743,,,,,,,,,,
13,vanilla,inner_selection,7,0.0727179945242824,2.2058002233505247,,,,,,,,,,
13,vanilla,inner_selection,8,0.0707644471724052,2.18090560734272,,,,,,,,,,
13,vanilla,inner_selection,9,0.06257783363107591,2.1544527024030686,,,,,,,,,,
13,vanilla,inner_selection,10,0.06150330304990348,2.156289392709732,,,,,,,,,,
13,vanilla,inner_selection,11,0.05623347344590002,2.154020681977272,,,,,,,,,,
13,vanilla,inner_selection,12,0.05956302915146807,2.1310452491045,,,,,,,,,,
13,vanilla,inner_selection,13,0.059060152523670695,2.1520051032304766,,,,,,,,,,
13,vanilla,inner_selection,14,0.05176396162423771,2.122245466709137,,,,,,,,,,
13,vanilla,inner_selection,15,0.05250815198960481,2.1329010009765623,,,,,,,,,,
13,vanilla,inner_selection,16,0.05500342529267073,2.1263623952865602,,,,,,,,,,
13,vanilla,inner_selection,17,0.05324420461147383,2.111661580204964,,,,,,,,,,
13,vanilla,inner_selection,18,0.048100675479508935,2.120171508193016,,,,,,,,,,
13,vanilla,inner_selection,19,0.05100643047480844,2.1180826008319853,,,,,,,,,,
13,vanilla,inner_selection,20,0.049988072065025334,2.0978102773427962,,,,,,,,,,
13,vanilla,inner_selection,21,0.04869797961291624,2.094996640086174,,,,,,,,,,
13,vanilla,inner_selection,22,0.05266089572396595,2.100405436754227,,,,,,,,,,
13,vanilla,inner_selection,23,0.05027014176594093,2.1105744570493696,,,,,,,,,,
13,vanilla,inner_selection,24,0.05076042729779147,2.103992709517479,,,,,,,,,,
13,vanilla,outer_refit,1,,,0.5230299714021385,,,,,,,,,
13,vanilla,outer_refit,2,,,0.17463025925680994,,,,,,,,,
13,vanilla,outer_refit,3,,,0.1189477107662242,,,,,,,,,
13,vanilla,outer_refit,4,,,0.1002289968484547,,,,,,,,,
13,vanilla,outer_refit,5,,,0.08539653662810451,,,,,,,,,
13,vanilla,outer_refit,6,,,0.07374456422840012,,,,,,,,,
13,vanilla,outer_refit,7,,,0.06819323910167441,,,,,,,,,
13,vanilla,outer_refit,8,,,0.07091568805335555,,,,,,,,,
13,vanilla,outer_refit,9,,,0.06468472074775491,,,,,,,,,
13,vanilla,outer_refit,10,,,0.05935689426842146,,,,,,,,,
13,vanilla,outer_refit,11,,,0.05959124078799505,,,,,,,,,
13,vanilla,outer_refit,12,,,0.05774767961120233,,,,,,,,,
13,vanilla,outer_refit,13,,,0.05904042699257843,,,,,,,,,
13,vanilla,outer_refit,14,,,0.05512649258380407,,,,,,,,,
13,vanilla,outer_refit,15,,,0.05527374858065741,,,,,,,,,
13,vanilla,outer_refit,16,,,0.05305161252617836,,,,,,,,,
13,vanilla,outer_refit,17,,,0.05090618801477831,,,,,,,,,
13,vanilla,outer_refit,18,,,0.052990144774958024,,,,,,,,,
13,vanilla,outer_refit,19,,,0.05179170718183741,,,,,,,,,
13,vanilla,outer_refit,20,,,0.05310237850353587,,,,,,,,,
13,vanilla,outer_refit,21,,,0.04682403290644288,,,,,,,,,
13,guided,inner_selection,1,0.9269940562546253,1.7445385936647653,,0.99375,4526.75,1.0,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,2,0.8514133080840111,1.7154331702739,,0.99375,4541.6,0.9,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,3,0.7937400788068771,1.6570885568857192,,0.996875,4528.5,0.95,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,4,0.7630764588713645,1.668655265122652,,0.996875,4506.75,1.05,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,5,0.7222295358777047,1.624926248192787,,1.0,4505.45,0.75,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,6,0.7198358029127121,1.5973269306123257,,0.996875,4500.4,1.45,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,7,0.6137123569846153,1.5310612183064223,,0.996875,4508.0,0.7,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,8,0.5410722373984754,1.5094702455215157,,0.996875,4520.35,0.95,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,9,0.556831718981266,1.404473052220419,,0.996875,4510.15,1.35,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,10,0.45584634616971015,1.361663102710736,,0.996875,4539.3,1.0,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,11,0.5008654795587063,1.2520889438208542,,0.996875,4532.75,0.6,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,12,0.3873261689033825,1.3270384292307427,,1.0,4513.25,1.25,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,13,0.37723456546664236,1.2292387374051033,,0.99375,4533.5,1.15,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,14,0.3462600320577621,1.2394973991489677,,0.996875,4508.2,1.15,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,15,0.33006437161238866,1.2981742926515154,,0.996875,4522.4,0.7,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,16,0.32186801843345164,1.204438924099668,,1.0,4502.3,1.15,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,17,0.3090627081692219,1.150321134000842,,0.996875,4528.05,1.3,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,18,0.28909452445805073,1.0982661052542426,,1.0,4495.2,1.05,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,19,0.2567465997068211,1.0633368099910683,,1.0,4520.85,1.25,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,20,0.24582166981417686,1.1823611749617045,,0.996875,4517.45,0.75,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,21,0.23175077624619006,1.170576934957262,,0.996875,4520.25,0.65,0.98671875,5314.35,935.65,,,
13,guided,inner_selection,22,0.24284522831439972,1.1100737052861631,,1.0,4497.3,1.45,0.98671875,5314.35,935.65,,,
13,guided,outer_refit,1,,,1.0163771525025367,,,,,,,0.996875,4493.85,1.0
13,guided,outer_refit,2,,,0.8940497159957885,,,,,,,0.996875,4505.45,0.7
13,guided,outer_refit,3,,,0.8218250766396522,,,,,,,1.0,4511.95,0.85
13,guided,outer_refit,4,,,0.7953623935580254,,,,,,,0.99375,4517.4,1.1
13,guided,outer_refit,5,,,0.7690932050347328,,,,,,,1.0,4474.6,0.9
13,guided,outer_refit,6,,,0.7563651755452157,,,,,,,0.996875,4503.15,0.6
13,guided,outer_refit,7,,,0.6908925533294678,,,,,,,0.99375,4501.05,0.95
13,guided,outer_refit,8,,,0.6757014073431492,,,,,,,0.99375,4522.15,1.25
13,guided,outer_refit,9,,,0.5305257551372051,,,,,,,1.0,4513.6,0.8
13,guided,outer_refit,10,,,0.44859849764034154,,,,,,,0.99375,4508.6,1.2
13,guided,outer_refit,11,,,0.4362091235816479,,,,,,,0.996875,4509.3,0.8
13,guided,outer_refit,12,,,0.40946668907999995,,,,,,,0.996875,4494.25,0.95
13,guided,outer_refit,13,,,0.3781793687667232,,,,,,,0.99375,4483.95,0.7
13,guided,outer_refit,14,,,0.4759065851569176,,,,,,,1.0,4479.0,1.0
13,guided,outer_refit,15,,,0.35150271986494774,,,,,,,0.99375,4508.25,1.45
13,guided,outer_refit,16,,,0.35750422403216364,,,,,,,0.996875,4490.0,0.85
13,guided,outer_refit,17,,,0.30991088785231113,,,,,,,0.990625,4499.2,0.9
13,guided,outer_refit,18,,,0.308039814978838,,,,,,,1.0,4502.85,1.25
13,guided,outer_refit,19,,,0.2927376080304384,,,,,,,0.99375,4492.45,1.2
14,vanilla,inner_selection,1,0.47920162615628215,2.432607728242874,,,,,,,,,,
14,vanilla,inner_selection,2,0.13401233856275213,2.2887433648109434,,,,,,,,,,
14,vanilla,inner_selection,3,0.09408647342934273,2.2738534659147263,,,,,,,,,,
14,vanilla,inner_selection,4,0.07931653666018974,2.2093502968549728,,,,,,,,,,
14,vanilla,inner_selection,5,0.07327684881747701,2.1708667814731597,,,,,,,,,,
14,vanilla,inner_selection,6,0.07122201463207603,2.2116294860839845,,,,,,,,,,
14,vanilla,inner_selection,7,0.06506473350455053,2.200750032067299,,,,,,,,,,
14,vanilla,inner_selection,8,0.0638332891940081,2.182107135653496,,,,,,,,,,
14,vanilla,outer_refit,1,,,0.6787203450017841,,,,,,,,,
14,vanilla,outer_refit,2,,,0.14963776792865247,,,,,,,,,
14,vanilla,outer_refit,3,,,0.10040896917926148,,,,,,,,,
14,vanilla,outer_refit,4,,,0.0852909355337033,,,,,,,,,
14,vanilla,outer_refit,5,,,0.07442940410110169,,,,,,,,,
14,guided,inner_selection,1,0.9597725450992585,1.617560902237892,,0.990625,4518.75,1.0,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,2,0.8626707300543786,1.646644188463688,,1.0,4524.1,1.3,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,3,0.8176311403512955,1.5375778798013926,,0.99375,4516.9,1.4,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,4,0.846242432296276,1.5557095304131507,,0.996875,4515.25,0.8,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,5,0.7480467304587364,1.6543936431407928,,0.990625,4505.3,0.75,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,6,0.7489403620362282,1.5205201782286166,,0.996875,4522.85,1.1,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,7,0.6605441575869918,1.5005066469311714,,1.0,4486.0,0.8,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,8,0.6192859627306462,1.5132608868181705,,0.996875,4516.9,1.4,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,9,0.5436013020575047,1.3713145088404417,,0.996875,4497.8,1.15,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,10,0.47945819348096846,1.3482022766023873,,1.0,4490.4,1.9,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,11,0.4312392998486759,1.248007658775896,,1.0,4499.85,1.3,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,12,0.4026534967124462,1.2360356378601864,,0.99375,4493.25,1.05,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,13,0.3840692833065987,1.2439094859058968,,0.996875,4479.55,0.95,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,14,0.3645485295914114,1.2082733950344846,,1.0,4483.65,0.75,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,15,0.3594606153666973,1.2122927580685428,,1.0,4476.8,1.05,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,16,0.37189231216907503,1.1748625229041862,,0.996875,4511.35,1.25,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,17,0.31115477727726104,1.1417747806899115,,0.996875,4490.65,1.1,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,18,0.31114626079797747,1.135247464753047,,1.0,4501.15,0.85,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,19,0.28018687330186365,1.1237586567186781,,0.996875,4532.7,0.95,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,20,0.25645661279559134,1.014366085082311,,1.0,4507.5,1.05,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,21,0.2847632264718413,1.0504807289700693,,1.0,4509.95,1.0,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,22,0.2602229010313749,1.0434950685129452,,1.0,4490.25,1.6,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,23,0.23262283485382795,0.9952133391052769,,1.0,4501.4,1.35,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,24,0.19943975582718848,1.037252458184976,,1.0,4490.65,0.55,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,25,0.19383683949708938,1.1127188682556153,,0.996875,4505.3,1.15,0.9923828125,5405.5,833.65,,,
14,guided,inner_selection,26,0.20641784500330687,1.0182723868638277,,0.996875,4523.65,1.15,0.9923828125,5405.5,833.65,,,
14,guided,outer_refit,1,,,0.9441467143595219,,,,,,,0.99375,4489.85,0.85
14,guided,outer_refit,2,,,0.8922376319766044,,,,,,,0.996875,4503.75,1.3
14,guided,outer_refit,3,,,0.8473468258976936,,,,,,,0.996875,4497.5,1.1
14,guided,outer_refit,4,,,0.8145116031169891,,,,,,,1.0,4481.75,0.6
14,guided,outer_refit,5,,,0.8212774887681007,,,,,,,1.0,4503.65,1.4
14,guided,outer_refit,6,,,0.7399498641490936,,,,,,,0.996875,4514.1,0.95
14,guided,outer_refit,7,,,0.6799854596145452,,,,,,,0.996875,4539.85,0.85
14,guided,outer_refit,8,,,0.6595940537750721,,,,,,,0.996875,4544.7,0.7
14,guided,outer_refit,9,,,0.5710860319435597,,,,,,,0.99375,4506.35,1.3
14,guided,outer_refit,10,,,0.5030001915991307,,,,,,,1.0,4508.8,1.05
14,guided,outer_refit,11,,,0.473362497985363,,,,,,,1.0,4531.75,1.15
14,guided,outer_refit,12,,,0.45105970129370687,,,,,,,0.996875,4487.0,1.0
14,guided,outer_refit,13,,,0.41337759103626015,,,,,,,0.99375,4482.25,1.0
14,guided,outer_refit,14,,,0.38758988737827166,,,,,,,0.99375,4512.5,0.9
14,guided,outer_refit,15,,,0.36070898845791816,,,,,,,0.996875,4491.95,1.15
14,guided,outer_refit,16,,,0.3502237431704998,,,,,,,0.996875,4480.5,0.75
14,guided,outer_refit,17,,,0.3010904872789979,,,,,,,1.0,4504.8,1.05
14,guided,outer_refit,18,,,0.29367238357663156,,,,,,,1.0,4497.4,0.7
14,guided,outer_refit,19,,,0.26920022807316857,,,,,,,0.996875,4541.2,1.05
14,guided,outer_refit,20,,,0.24802426363457925,,,,,,,0.99375,4497.6,0.8
14,guided,outer_refit,21,,,0.23083660155534744,,,,,,,1.0,4517.45,0.75
14,guided,outer_refit,22,,,0.2300390167394653,,,,,,,0.996875,4481.65,1.3
14,guided,outer_refit,23,,,0.20897959086578338,,,,,,,1.0,4487.8,0.8
15,vanilla,inner_selection,1,0.5873450298560783,2.56763699054718,,,,,,,,,,
15,vanilla,inner_selection,2,0.17688770287204533,2.426209008693695,,,,,,,,,,
15,vanilla,inner_selection,3,0.11563231941545382,2.373380184173584,,,,,,,,,,
15,vanilla,inner_selection,4,0.09215224100917112,2.3079259246587753,,,,,,,,,,
15,vanilla,inner_selection,5,0.07625630132606602,2.289763316512108,,,,,,,,,,
15,vanilla,inner_selection,6,0.06951270289719105,2.273989748954773,,,,,,,,,,
15,vanilla,inner_selection,7,0.06498839328996837,2.2670184284448625,,,,,,,,,,
15,vanilla,inner_selection,8,0.06300019015943689,2.2830343574285505,,,,,,,,,,
15,vanilla,inner_selection,9,0.05937971642051707,2.2350062310695646,,,,,,,,,,
15,vanilla,inner_selection,10,0.0636050334200263,2.2051397770643235,,,,,,,,,,
15,vanilla,inner_selection,11,0.056268800725229086,2.204303592443466,,,,,,,,,,
15,vanilla,inner_selection,12,0.055872529791668055,2.23595831990242,,,,,,,,,,
15,vanilla,inner_selection,13,0.05431396439671517,2.2107114493846893,,,,,,,,,,
15,vanilla,inner_selection,14,0.0525798562419368,2.245517337322235,,,,,,,,,,
15,vanilla,outer_refit,1,,,0.4481277359329397,,,,,,,,,
15,vanilla,outer_refit,2,,,0.13707571402192115,,,,,,,,,
15,vanilla,outer_refit,3,,,0.09843765618279576,,,,,,,,,
15,vanilla,outer_refit,4,,,0.09005872946509044,,,,,,,,,
15,vanilla,outer_refit,5,,,0.07703468071849784,,,,,,,,,
15,vanilla,outer_refit,6,,,0.06961873347681831,,,,,,,,,
15,vanilla,outer_refit,7,,,0.06793304956736393,,,,,,,,,
15,vanilla,outer_refit,8,,,0.07010506921651541,,,,,,,,,
15,vanilla,outer_refit,9,,,0.06378019019375643,,,,,,,,,
15,vanilla,outer_refit,10,,,0.06141126551665366,,,,,,,,,
15,vanilla,outer_refit,11,,,0.053917566721793264,,,,,,,,,
15,guided,inner_selection,1,0.9753207221627236,1.8334675498306752,,0.99375,4494.1,0.9,0.9962890625,4790.7,967.7,,,
15,guided,inner_selection,2,0.857470789551735,1.7546963915228844,,0.996875,4492.55,1.4,0.9962890625,4790.7,967.7,,,
15,guided,inner_selection,3,0.7997804947197438,1.7106627065688371,,0.99375,4497.65,0.8,0.9962890625,4790.7,967.7,,,
15,guided,inner_selection,4,0.7661947205662727,2.023187581822276,,1.0,4494.5,1.0,0.9962890625,4790.7,967.7,,,
15,guided,inner_selection,5,0.7369652826339006,1.7143399897962808,,0.996875,4514.2,0.5,0.9962890625,4790.7,967.7,,,
15,guided,inner_selection,6,0.710090409219265,1.7042206425219775,,0.99375,4485.7,0.95,0.9962890625,4790.7,967.7,,,
15,guided,inner_selection,7,0.6307535916566849,1.532070815935731,,1.0,4488.9,1.05,0.9962890625,4790.7,967.7,,,
15,guided,inner_selection,8,0.5711524024605751,1.4426014263182878,,0.996875,4486.6,1.55,0.9962890625,4790.7,967.7,,,
15,guided,inner_selection,9,0.5094888359308243,1.4911973789334296,,0.996875,4491.3,1.25,0.9962890625,4790.7,967.7,,,
15,guided,inner_selection,10,0.4723076606169343,1.2605318035930395,,0.996875,4502.35,0.95,0.9962890625,4790.7,967.7,,,
15,guided,inner_selection,11,0.44220994487404824,1.3488908119499683,,0.996875,4489.1,1.0,0.9962890625,4790.7,967.7,,,
15,guided,inner_selection,12,0.41073967879638074,1.2994300451129674,,0.996875,4501.9,1.45,0.9962890625,4790.7,967.7,,,
15,guided,inner_selection,13,0.38161084707826376,1.4058459531515837,,0.996875,4499.55,1.15,0.9962890625,4790.7,967.7,,,
15,guided,outer_refit,1,,,1.0831217348575592,,,,,,,0.996875,4543.8,1.45
15,guided,outer_refit,2,,,0.9785556495189667,,,,,,,0.996875,4514.8,1.15
15,guided,outer_refit,3,,,0.9234135806560516,,,,,,,0.996875,4519.2,1.2
15,guided,outer_refit,4,,,0.9442137524485588,,,,,,,0.996875,4506.6,1.3
15,guided,outer_refit,5,,,0.9351828411221504,,,,,,,0.996875,4543.6,0.85
15,guided,outer_refit,6,,,0.8819872945547104,,,,,,,1.0,4516.7,1.35
15,guided,outer_refit,7,,,0.8892180398106575,,,,,,,0.996875,4529.5,1.45
15,guided,outer_refit,8,,,0.8428938746452331,,,,,,,0.99375,4513.95,0.85
15,guided,outer_refit,9,,,0.8142545223236084,,,,,,,1.0,4520.05,1.4
15,guided,outer_refit,10,,,0.7724822789430619,,,,,,,0.99375,4516.0,1.4
16,vanilla,inner_selection,1,0.7465606097597629,2.462239235639572,,,,,,,,,,
16,vanilla,inner_selection,2,0.1504202407610137,2.294142431020737,,,,,,,,,,
16,vanilla,inner_selection,3,0.09932912039221264,2.23599391579628,,,,,,,,,,
16,vanilla,inner_selection,4,0.08300304543226958,2.210993617773056,,,,,,,,,,
16,vanilla,inner_selection,5,0.07308046008693055,2.173156827688217,,,,,,,,,,
16,vanilla,inner_selection,6,0.07156662952620536,2.2013274163007734,,,,,,,,,,
16,vanilla,inner_selection,7,0.06664628072758205,2.186667376756668,,,,,,,,,,
16,vanilla,inner_selection,8,0.06023885924369097,2.1934721738100054,,,,,,,,,,
16,vanilla,outer_refit,1,,,0.46814716384978966,,,,,,,,,
16,vanilla,outer_refit,2,,,0.13575702196831116,,,,,,,,,
16,vanilla,outer_refit,3,,,0.10174406301230192,,,,,,,,,
16,vanilla,outer_refit,4,,,0.08140338060911745,,,,,,,,,
16,vanilla,outer_refit,5,,,0.07269229263620218,,,,,,,,,
16,guided,inner_selection,1,1.0703529447317124,1.7501889422535897,,0.996875,4530.5,1.3,0.996484375,5044.65,1077.5,,,
16,guided,inner_selection,2,0.9697912350296974,1.7264012902975083,,0.996875,4555.45,1.35,0.996484375,5044.65,1077.5,,,
16,guided,inner_selection,3,0.9033517173702421,1.7103861704468728,,0.99375,4514.2,1.05,0.996484375,5044.65,1077.5,,,
16,guided,inner_selection,4,0.8955246761441231,1.7396484941244126,,0.996875,4547.2,1.25,0.996484375,5044.65,1077.5,,,
16,guided,inner_selection,5,0.8747715339064598,1.7403866827487946,,0.996875,4530.8,1.85,0.996484375,5044.65,1077.5,,,
16,guided,inner_selection,6,0.8545462727546692,1.7483466774225236,,0.996875,4532.65,1.45,0.996484375,5044.65,1077.5,,,
16,guided,outer_refit,1,,,1.0334866970777512,,,,,,,1.0,4526.7,1.0
16,guided,outer_refit,2,,,0.8626303404569626,,,,,,,1.0,4513.95,1.15
16,guided,outer_refit,3,,,0.8321290165185928,,,,,,,0.99375,4518.15,0.95
